id	title	variants	types	aat_types	title_source	title_uri	parent_name	parent_id	start	attestation_year	description
173531	Morocco		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/173531	http://ismi.mpiwg-berlin.mpg.de/place/173531			0800	2006	"[""PERSON[206722] lived_in"", ""PLACE[86874] is_part_of"", ""PLACE[473519] is_part_of"", ""PLACE[87437] is_part_of"", ""PERSON[396677] was_born_in"", ""PLACE[179683] is_part_of"", ""PERSON[14502] lived_in"", ""PLACE[86749] is_part_of"", ""PLACE[179766] is_part_of"", ""PERSON[61001] lived_in"", ""PERSON[28064] died_in"", ""PERSON[85888] lived_in"", ""PERSON[33479] lived_in"", ""PERSON[33479] died_in""]"
173554	USA		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/173554	http://ismi.mpiwg-berlin.mpg.de/place/173554			0800	2006	"[""PLACE[87833] is_part_of"", ""PLACE[86846] is_part_of"", ""PLACE[44417] is_part_of"", ""PLACE[87609] is_part_of"", ""PLACE[88323] is_part_of"", ""PLACE[87483] is_part_of"", ""PLACE[88247] is_part_of"", ""PLACE[86439] is_part_of"", ""PLACE[88049] is_part_of"", ""PLACE[88072] is_part_of"", ""PLACE[44343] is_part_of""]"
173557	Tunisia		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/173557	http://ismi.mpiwg-berlin.mpg.de/place/173557			0800	2006	"[""PLACE[86632] is_part_of"", ""PLACE[119509] is_part_of"", ""PLACE[426724] is_part_of"", ""PLACE[174008] is_part_of""]"
173690	Indonesia		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/173690	http://ismi.mpiwg-berlin.mpg.de/place/173690			0800	2006	"[""PLACE[86449] is_part_of""]"
173763	Italy		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/173763	http://ismi.mpiwg-berlin.mpg.de/place/173763			0800	2006	"[""PLACE[86305] is_part_of"", ""PLACE[141246] is_part_of"", ""PLACE[87533] is_part_of"", ""PLACE[87404] is_part_of"", ""PLACE[276374] is_part_of"", ""PLACE[87757] is_part_of"", ""PLACE[88220] is_part_of"", ""PLACE[338465] is_part_of""]"
173852	Armenia		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/173852	http://ismi.mpiwg-berlin.mpg.de/place/173852			0800	2006	"[""PERSON[543853] lived_in"", ""PLACE[87640] is_part_of"", ""PERSON[99756] lived_in""]"
173857	Ukraine		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/173857	http://ismi.mpiwg-berlin.mpg.de/place/173857			0800	2006	"[""PLACE[87477] is_part_of"", ""PLACE[87420] is_part_of""]"
173935	Slovakia		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/173935	http://ismi.mpiwg-berlin.mpg.de/place/173935			0800	2006	"[""PLACE[86686] is_part_of""]"
174008	Qayrawan		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/174008	http://ismi.mpiwg-berlin.mpg.de/place/174008	Tunisia	#173557	0800	2006	"[""PERSON[37446] lived_in"", ""PERSON[95133] lived_in"", ""PERSON[53700] lived_in"", ""PERSON[51615] lived_in"", ""PERSON[104894] lived_in"", ""PERSON[104894] was_born_in""]"
174469	Iran		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/174469	http://ismi.mpiwg-berlin.mpg.de/place/174469			0800	2006	"[""PERSON[199740] lived_in"", ""PERSON[311319] lived_in"", ""PERSON[162991] lived_in"", ""PERSON[456922] lived_in"", ""PERSON[169798] lived_in"", ""PERSON[77868] lived_in"", ""PERSON[206457] lived_in"", ""PERSON[1080] lived_in"", ""PERSON[14116] lived_in"", ""PERSON[8727] lived_in"", ""PERSON[493846] lived_in"", ""PERSON[34800] lived_in"", ""PERSON[40635] lived_in"", ""PERSON[457051] lived_in"", ""PERSON[348855] lived_in"", ""PERSON[157611] lived_in"", ""PERSON[204626] lived_in"", ""PERSON[50309] lived_in"", ""PERSON[172536] lived_in"", ""PERSON[48884] lived_in"", ""PERSON[55492] lived_in"", ""PERSON[457003] lived_in"", ""PERSON[19604] lived_in"", ""PERSON[58096] lived_in"", ""PERSON[73454] lived_in"", ""PERSON[2827] lived_in"", ""PERSON[16712] lived_in"", ""PERSON[45264] lived_in"", ""PERSON[56492] lived_in"", ""PERSON[1645] lived_in"", ""PERSON[42529] lived_in"", ""PERSON[53596] lived_in"", ""PERSON[47316] lived_in"", ""PERSON[29509] lived_in"", ""PLACE[458112] is_part_of"", ""PLACE[87675] is_part_of"", ""PLACE[142516] is_part_of"", ""PLACE[86384] is_part_of"", ""PLACE[484892] is_part_of"", ""PLACE[314816] is_part_of"", ""PLACE[85653] is_part_of"", ""PLACE[360314] is_part_of"", ""PLACE[331126] is_part_of"", ""PLACE[457991] is_part_of"", ""PLACE[168047] is_part_of"", ""PLACE[463432] is_part_of"", ""PLACE[87984] is_part_of"", ""PLACE[88250] is_part_of"", ""PLACE[498926] is_part_of"", ""PLACE[87957] is_part_of"", ""PLACE[488271] is_part_of"", ""PLACE[380989] is_part_of"", ""PLACE[381807] is_part_of"", ""PLACE[25264] is_part_of"", ""PLACE[384589] is_part_of"", ""PLACE[87474] is_part_of"", ""PLACE[356327] is_part_of"", ""PLACE[86943] is_part_of"", ""PLACE[140190] is_part_of"", ""PLACE[327648] is_part_of"", ""PLACE[168025] is_part_of"", ""PLACE[87782] is_part_of"", ""PERSON[199740] was_born_in"", ""PERSON[21377] was_born_in""]"
174492	Germany		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/174492	http://ismi.mpiwg-berlin.mpg.de/place/174492			0800	2006	"[""PLACE[86533] is_part_of"", ""PLACE[87231] is_part_of"", ""PLACE[87228] is_part_of"", ""PLACE[86434] is_part_of"", ""PLACE[87597] is_part_of"", ""PLACE[1129] is_part_of"", ""PLACE[87176] is_part_of"", ""PLACE[24616] is_part_of"", ""PLACE[87480] is_part_of"", ""PLACE[87247] is_part_of""]"
174510	Turkey		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/174510	http://ismi.mpiwg-berlin.mpg.de/place/174510			0800	2006	"[""PERSON[37407] lived_in"", ""PERSON[36856] lived_in"", ""PERSON[147597] lived_in"", ""PERSON[5417] lived_in"", ""PERSON[23906] lived_in"", ""PERSON[205447] lived_in"", ""PERSON[204476] lived_in"", ""PERSON[205027] lived_in"", ""PERSON[47205] lived_in"", ""PERSON[12052] lived_in"", ""PERSON[192847] lived_in"", ""PERSON[139667] lived_in"", ""PERSON[28748] lived_in"", ""PERSON[207970] lived_in"", ""PERSON[28670] lived_in"", ""PERSON[100166] lived_in"", ""PERSON[37370] lived_in"", ""PERSON[21146] lived_in"", ""PERSON[209566] lived_in"", ""PERSON[162831] lived_in"", ""PLACE[87882] is_part_of"", ""PLACE[443439] is_part_of"", ""PLACE[502402] is_part_of"", ""PLACE[318030] is_part_of"", ""PLACE[544626] is_part_of"", ""PLACE[86603] is_part_of"", ""PLACE[312831] is_part_of"", ""PLACE[441899] is_part_of"", ""PLACE[87295] is_part_of"", ""PLACE[85376] is_part_of"", ""PLACE[443486] is_part_of"", ""PLACE[525086] is_part_of"", ""PLACE[87301] is_part_of"", ""PLACE[88310] is_part_of"", ""PLACE[87594] is_part_of"", ""PLACE[443803] is_part_of"", ""PLACE[87152] is_part_of"", ""PLACE[49174] is_part_of"", ""PLACE[85148] is_part_of"", ""PLACE[87304] is_part_of"", ""PLACE[447260] is_part_of"", ""PLACE[347936] is_part_of"", ""PLACE[85627] is_part_of"", ""PLACE[88226] is_part_of"", ""PLACE[270897] is_part_of"", ""PLACE[87114] is_part_of"", ""PLACE[85246] is_part_of"", ""PLACE[87384] is_part_of"", ""PLACE[86680] is_part_of"", ""PLACE[86378] is_part_of"", ""PLACE[87434] is_part_of"", ""PLACE[411067] is_part_of"", ""PLACE[462175] is_part_of"", ""PLACE[87724] is_part_of"", ""PLACE[482813] is_part_of"", ""PLACE[525362] is_part_of"", ""PLACE[88263] is_part_of"", ""PERSON[21971] was_born_in"", ""PERSON[23766] was_born_in"", ""PERSON[497194] was_born_in"", ""PERSON[18005] was_born_in"", ""PERSON[21589] was_born_in"", ""PERSON[373414] was_born_in"", ""PERSON[417622] was_born_in"", ""PERSON[18365] was_born_in"", ""PERSON[432685] was_born_in"", ""PERSON[497785] was_born_in""]"
174533	UK		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/174533	http://ismi.mpiwg-berlin.mpg.de/place/174533			0800	2006	"[""PLACE[393060] is_part_of"", ""PLACE[86816] is_part_of"", ""PLACE[87080] is_part_of"", ""PLACE[86645] is_part_of"", ""PLACE[86946] is_part_of"", ""PLACE[86828] is_part_of"", ""PLACE[86475] is_part_of"", ""PLACE[87546] is_part_of""]"
174621	Lebanon		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/174621	http://ismi.mpiwg-berlin.mpg.de/place/174621			0800	2006	"[""PLACE[350578] is_part_of"", ""PLACE[86325] is_part_of""]"
174638	India		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/174638	http://ismi.mpiwg-berlin.mpg.de/place/174638			0800	2006	"[""PLACE[455703] is_part_of"", ""PERSON[14116] lived_in"", ""PLACE[456861] is_part_of"", ""PERSON[500556] lived_in"", ""WITNESS[519779] was_copied_in"", ""PLACE[86730] is_part_of"", ""PLACE[86909] is_part_of"", ""PLACE[87844] is_part_of"", ""PLACE[540703] is_part_of"", ""PLACE[87234] is_part_of"", ""PERSON[453473] lived_in"", ""PERSON[453473] died_in"", ""PLACE[86422] is_part_of"", ""PLACE[87556] is_part_of"", ""PERSON[137015] lived_in"", ""PERSON[150118] lived_in"", ""PLACE[87628] is_part_of"", ""PLACE[86969] is_part_of"", ""PLACE[33055] is_part_of"", ""PERSON[3527] lived_in"", ""PERSON[3527] died_in"", ""PLACE[86356] is_part_of"", ""PERSON[190887] lived_in"", ""PLACE[88276] is_part_of"", ""PLACE[86381] is_part_of"", ""PLACE[431413] is_part_of"", ""PLACE[544017] is_part_of"", ""PLACE[441543] is_part_of"", ""PLACE[86794] is_part_of"", ""PERSON[33908] lived_in"", ""PERSON[70924] lived_in"", ""PERSON[34677] lived_in"", ""PLACE[529683] is_part_of"", ""PLACE[87895] is_part_of""]"
174659	Russia		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/174659	http://ismi.mpiwg-berlin.mpg.de/place/174659			0800	2006	"[""PLACE[87257] is_part_of"", ""PLACE[87260] is_part_of"", ""PLACE[86758] is_part_of"", ""PLACE[87719] is_part_of"", ""PLACE[86446] is_part_of"", ""PLACE[86288] is_part_of""]"
174694	Syria		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/174694	http://ismi.mpiwg-berlin.mpg.de/place/174694			0800	2006	"[""PERSON[105546] lived_in"", ""PERSON[46669] lived_in"", ""PERSON[353185] was_born_in"", ""PLACE[374813] is_part_of"", ""PERSON[21049] lived_in"", ""PERSON[10695] lived_in"", ""PLACE[326959] is_part_of"", ""PLACE[134677] is_part_of"", ""PERSON[205698] lived_in"", ""PLACE[311328] is_part_of"", ""PERSON[21770] lived_in"", ""TEXT[352849] was_created_in"", ""PLACE[85658] is_part_of"", ""PERSON[352838] was_born_in"", ""PERSON[485001] lived_in"", ""PLACE[85486] is_part_of"", ""PERSON[209693] lived_in"", ""PERSON[44222] lived_in"", ""PERSON[183747] lived_in"", ""PERSON[73568] lived_in"", ""PERSON[53630] lived_in"", ""PERSON[99414] lived_in""]"
174707	Netherlands		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/174707	http://ismi.mpiwg-berlin.mpg.de/place/174707			0800	2006	"[""PLACE[86776] is_part_of"", ""PLACE[86472] is_part_of""]"
174730	Spain		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/174730	http://ismi.mpiwg-berlin.mpg.de/place/174730			0800	2006	"[""PLACE[142614] is_part_of"", ""PLACE[108247] is_part_of"", ""PLACE[142599] is_part_of"", ""PLACE[141626] is_part_of"", ""PLACE[436967] is_part_of"", ""PLACE[108386] is_part_of"", ""PLACE[140646] is_part_of"", ""PLACE[140114] is_part_of"", ""PLACE[276430] is_part_of"", ""PLACE[163900] is_part_of"", ""PLACE[108354] is_part_of"", ""PLACE[431843] is_part_of"", ""PLACE[140728] is_part_of"", ""PLACE[86912] is_part_of"", ""PLACE[395007] is_part_of"", ""PLACE[436281] is_part_of"", ""PLACE[88223] is_part_of"", ""PLACE[119665] is_part_of"", ""PLACE[414387] is_part_of"", ""PLACE[119513] is_part_of"", ""PLACE[356027] is_part_of"", ""PLACE[438196] is_part_of"", ""PLACE[394897] is_part_of"", ""PLACE[354268] is_part_of"", ""PLACE[490235] is_part_of"", ""PERSON[61001] lived_in"", ""PERSON[64875] lived_in"", ""PERSON[55684] lived_in"", ""PERSON[24248] was_born_in""]"
174775	France		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/174775	http://ismi.mpiwg-berlin.mpg.de/place/174775			0800	2006	"[""PLACE[86689] is_part_of"", ""PLACE[86667] is_part_of"", ""PLACE[25201] is_part_of""]"
177048	Kazimiya		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/177048	http://ismi.mpiwg-berlin.mpg.de/place/177048	Iraq	#173298	0800	2006	"[""REPOSITORY[177036] is_in""]"
178885	Turkmenistan		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/178885	http://ismi.mpiwg-berlin.mpg.de/place/178885			0800	2006	"[""PLACE[313825] is_part_of"", ""PLACE[485679] is_part_of"", ""PLACE[310373] is_part_of"", ""PLACE[153834] is_part_of"", ""PLACE[310048] is_part_of"", ""PLACE[310384] is_part_of"", ""PLACE[87019] is_part_of"", ""PLACE[390537] is_part_of""]"
178897	Nigeria		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/178897	http://ismi.mpiwg-berlin.mpg.de/place/178897			0800	2006	"[""PLACE[87440] is_part_of""]"
178900	Yemen		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/178900	http://ismi.mpiwg-berlin.mpg.de/place/178900			0800	2006	"[""PERSON[335703] was_born_in"", ""PERSON[482495] lived_in"", ""PERSON[395738] was_born_in"", ""PLACE[483787] is_part_of"", ""PLACE[86233] is_part_of"", ""PERSON[49133] lived_in"", ""PLACE[87660] is_part_of"", ""PERSON[44436] lived_in"", ""PERSON[186237] lived_in"", ""PLACE[530136] is_part_of"", ""PLACE[69524] is_part_of"", ""PERSON[42360] lived_in"", ""PERSON[319703] lived_in"", ""PLACE[86701] is_part_of"", ""PERSON[396819] lived_in"", ""PERSON[487096] lived_in"", ""PERSON[335690] was_born_in"", ""PERSON[61812] lived_in"", ""PERSON[61812] was_born_in"", ""PERSON[487120] lived_in"", ""PLACE[479550] is_part_of"", ""PERSON[487184] lived_in"", ""PERSON[543686] lived_in"", ""PERSON[68531] lived_in"", ""PERSON[67883] lived_in"", ""PERSON[67883] died_in"", ""PERSON[395816] was_born_in"", ""PERSON[186474] lived_in"", ""PERSON[29509] lived_in"", ""PERSON[186560] lived_in"", ""PERSON[186072] lived_in"", ""PERSON[186519] lived_in"", ""PERSON[499114] lived_in"", ""PERSON[335650] was_born_in"", ""PERSON[420200] lived_in"", ""PERSON[101636] lived_in"", ""PERSON[65136] lived_in""]"
178920	Azerbaijan		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/178920	http://ismi.mpiwg-berlin.mpg.de/place/178920			0800	2006	"[""PLACE[4404] is_part_of"", ""PLACE[446245] is_part_of"", ""PERSON[373639] was_born_in"", ""PLACE[445345] is_part_of"", ""PERSON[457003] lived_in"", ""PLACE[442398] is_part_of"", ""PLACE[87016] is_part_of"", ""PLACE[480382] is_part_of""]"
178937	Sweden		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/178937	http://ismi.mpiwg-berlin.mpg.de/place/178937			0800	2006	"[""PLACE[86266] is_part_of""]"
178964	Hungary		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/178964	http://ismi.mpiwg-berlin.mpg.de/place/178964			0800	2006	"[""PERSON[272829] died_in"", ""PLACE[88038] is_part_of""]"
178992	Libya		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/178992	http://ismi.mpiwg-berlin.mpg.de/place/178992			0800	2006	"[""PLACE[86507] is_part_of""]"
179005	Bosnia/Herzegovina		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/179005	http://ismi.mpiwg-berlin.mpg.de/place/179005			0800	2006	"[""PLACE[87807] is_part_of"", ""PERSON[350525] lived_in""]"
179081	Saudi Arabia		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/179081	http://ismi.mpiwg-berlin.mpg.de/place/179081			0800	2006	"[""PLACE[87879] is_part_of"", ""PLACE[127632] is_part_of""]"
179170	Denmark		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/179170	http://ismi.mpiwg-berlin.mpg.de/place/179170			0800	2006	"[""PLACE[87876] is_part_of""]"
179183	Georgia		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/179183	http://ismi.mpiwg-berlin.mpg.de/place/179183			0800	2006	"[""PLACE[25277] is_part_of"", ""PLACE[87569] is_part_of""]"
179186	Bangladesh		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/179186	http://ismi.mpiwg-berlin.mpg.de/place/179186			0800	2006	"[""PLACE[86551] is_part_of""]"
179327	Belgium		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/179327	http://ismi.mpiwg-berlin.mpg.de/place/179327			0800	2006	"[""PLACE[88007] is_part_of""]"
179423	Golkanda		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/179423	http://ismi.mpiwg-berlin.mpg.de/place/179423			0800	2006	"[""WITNESS[24319] was_copied_in""]"
179459	Canada		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/179459	http://ismi.mpiwg-berlin.mpg.de/place/179459			0800	2006	"[""PLACE[38689] is_part_of"", ""PLACE[88035] is_part_of""]"
179483	Palestine	Palestine/Israel	country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/179483	http://ismi.mpiwg-berlin.mpg.de/place/179483			0800	2006	"[""PLACE[350573] is_part_of"", ""PERSON[12547] lived_in"", ""PLACE[87387] is_part_of""]"
179518	Tajikistan		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/179518	http://ismi.mpiwg-berlin.mpg.de/place/179518			0800	2006	"[""PLACE[153698] is_part_of"", ""PLACE[374418] is_part_of"", ""PLACE[87927] is_part_of""]"
179659	Ireland		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/179659	http://ismi.mpiwg-berlin.mpg.de/place/179659			0800	2006	"[""PLACE[86683] is_part_of""]"
179683	Salé		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/179683	http://ismi.mpiwg-berlin.mpg.de/place/179683	Morocco	#173531	0800	2006	"[""REPOSITORY[13739] is_in"", ""REPOSITORY[46894] is_in""]"
179735	Pakistan		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/179735	http://ismi.mpiwg-berlin.mpg.de/place/179735			0800	2006	"[""PLACE[88340] is_part_of"", ""PLACE[87930] is_part_of""]"
179766	Fās		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/179766	http://ismi.mpiwg-berlin.mpg.de/place/179766	Morocco	#173531	0800	2006	"[""PERSON[27729] lived_in"", ""REPOSITORY[89690] is_in"", ""REPOSITORY[176457] is_in"", ""PERSON[39923] lived_in"", ""PERSON[39923] died_in""]"
179798	Afghanistan		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/179798	http://ismi.mpiwg-berlin.mpg.de/place/179798			0800	2006	"[""PLACE[153749] is_part_of"", ""PLACE[390282] is_part_of"", ""PLACE[86618] is_part_of"", ""PLACE[374934] is_part_of"", ""PLACE[153829] is_part_of"", ""PLACE[153791] is_part_of"", ""PLACE[540577] is_part_of""]"
200567	unknown country		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/200567	http://ismi.mpiwg-berlin.mpg.de/place/200567			0800	2006	"[""PLACE[200570] is_part_of"", ""PLACE[38142] is_part_of""]"
200570	UNKNOWN	unknown city is part of unknown country	city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/200570	http://ismi.mpiwg-berlin.mpg.de/place/200570	unknown country	#200567	0800	2006	"[""REPOSITORY[159768] is_in"", ""REPOSITORY[89184] is_in"", ""REPOSITORY[88746] is_in"", ""REPOSITORY[88640] is_in"", ""REPOSITORY[89036] is_in"", ""REPOSITORY[89574] is_in"", ""REPOSITORY[89986] is_in"", ""REPOSITORY[88412] is_in"", ""REPOSITORY[89445] is_in"", ""REPOSITORY[88437] is_in"", ""REPOSITORY[89017] is_in"", ""REPOSITORY[89283] is_in"", ""REPOSITORY[89121] is_in"", ""REPOSITORY[179018] is_in"", ""REPOSITORY[88806] is_in"", ""REPOSITORY[95159] is_in"", ""REPOSITORY[89160] is_in"", ""REPOSITORY[88864] is_in"", ""REPOSITORY[89869] is_in"", ""REPOSITORY[89683] is_in"", ""REPOSITORY[89694] is_in"", ""REPOSITORY[88465] is_in"", ""REPOSITORY[89236] is_in"", ""REPOSITORY[89620] is_in"", ""REPOSITORY[89804] is_in"", ""REPOSITORY[88870] is_in"", ""REPOSITORY[88164] is_in"", ""REPOSITORY[88714] is_in"", ""REPOSITORY[90058] is_in"", ""REPOSITORY[89407] is_in"", ""REPOSITORY[89698] is_in"", ""REPOSITORY[89234] is_in"", ""REPOSITORY[89728] is_in"", ""REPOSITORY[88766] is_in"", ""REPOSITORY[89819] is_in"", ""REPOSITORY[89636] is_in"", ""REPOSITORY[89447] is_in"", ""REPOSITORY[92051] is_in"", ""REPOSITORY[89606] is_in"", ""REPOSITORY[88451] is_in"", ""REPOSITORY[89091] is_in"", ""REPOSITORY[71640] is_in""]"
270897	Erzurum		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/270897	http://ismi.mpiwg-berlin.mpg.de/place/270897	Turkey	#174510	0800	2006	"[""WITNESS[167128] was_copied_in"", ""WITNESS[441872] was_copied_in"", ""WITNESS[295711] was_copied_in"", ""WITNESS[447164] was_copied_in"", ""WITNESS[174920] was_copied_in"", ""REPOSITORY[270901] is_in""]"
271745	Jāmiʿ Naqīb al-Juyūš		madrasa;madrasa2;madrasa3	300263741;300006617;300008063	http://ismi.mpiwg-berlin.mpg.de/place/271745	http://ismi.mpiwg-berlin.mpg.de/place/271745			0800	2006	"[""WITNESS[68721] was_copied_in""]"
276374	Palermo		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/276374	http://ismi.mpiwg-berlin.mpg.de/place/276374	Italy	#173763	0800	2006	"[""TEXT[276367] was_created_in"", ""TEXT[276413] was_created_in"", ""TEXT[276403] was_created_in"", ""PERSON[36485] lived_in""]"
276430	Segovia		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/276430	http://ismi.mpiwg-berlin.mpg.de/place/276430	Spain	#174730	0800	2006	"[""REPOSITORY[276434] is_in""]"
310048	Khwārizm		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/310048	http://ismi.mpiwg-berlin.mpg.de/place/310048	Turkmenistan	#178885	0800	2006	"[""PERSON[498585] lived_in"", ""PERSON[186434] lived_in"", ""PERSON[186434] was_born_in"", ""PERSON[310360] lived_in"", ""TEXT[498596] was_created_in"", ""WITNESS[43597] was_copied_in"", ""PERSON[7437] lived_in"", ""PERSON[7437] died_in"", ""PERSON[7437] was_born_in"", ""PERSON[24670] lived_in"", ""PERSON[24670] died_in"", ""PERSON[349407] lived_in"", ""PERSON[105171] lived_in"", ""PERSON[304708] lived_in"", ""PERSON[50800] lived_in"", ""PERSON[106357] lived_in""]"
310373	Nasā		city_district		http://ismi.mpiwg-berlin.mpg.de/place/310373	http://ismi.mpiwg-berlin.mpg.de/place/310373	Turkmenistan	#178885	0800	2006	"[""PERSON[310360] lived_in"", ""PERSON[60778] lived_in"", ""PERSON[72419] lived_in""]"
310384	Khurāsān		city_district		http://ismi.mpiwg-berlin.mpg.de/place/310384	http://ismi.mpiwg-berlin.mpg.de/place/310384	Turkmenistan	#178885	0800	2006	"[""PERSON[310360] lived_in"", ""PERSON[455] lived_in"", ""PERSON[30782] lived_in"", ""PERSON[31398] lived_in"", ""PERSON[1960] lived_in"", ""PLACE[422190] is_part_of"", ""PERSON[101414] lived_in"", ""PERSON[99756] lived_in"", ""PERSON[103749] lived_in"", ""PERSON[102819] lived_in"", ""PERSON[102819] was_born_in"", ""PERSON[60526] lived_in"", ""PERSON[60526] was_born_in"", ""PERSON[66583] lived_in"", ""PERSON[103691] lived_in"", ""PERSON[279189] was_born_in"", ""PERSON[297726] lived_in""]"
311328	Ḥamāh		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/311328	http://ismi.mpiwg-berlin.mpg.de/place/311328	Syria	#174694	0800	2006	"[""TEXT[488906] was_created_in"", ""PERSON[23672] lived_in"", ""PERSON[43565] lived_in"", ""TEXT[485477] was_created_in"", ""PERSON[37640] lived_in"", ""PERSON[488124] was_born_in"", ""PERSON[40294] lived_in"", ""PERSON[40294] died_in"", ""PERSON[485452] lived_in"", ""PERSON[31233] lived_in""]"
312817	Gülistan	Gülistan (Guliston)	city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/312817	http://ismi.mpiwg-berlin.mpg.de/place/312817	Uzbekistan	#173272	0800	2006	"[""TEXT[320207] was_created_in"", ""TEXT[137050] was_created_in"", ""PERSON[320229] lived_in"", ""PERSON[6876] lived_in"", ""PERSON[6876] died_in""]"
312831	Mardin		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/312831	http://ismi.mpiwg-berlin.mpg.de/place/312831	Turkey	#174510	0800	2006	"[""PERSON[11160] lived_in"", ""PERSON[6876] lived_in"", ""PERSON[46563] lived_in"", ""PERSON[46563] was_born_in""]"
313825	Serakhs		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/313825	http://ismi.mpiwg-berlin.mpg.de/place/313825	Turkmenistan	#178885	0800	2006	"[""PERSON[532444] lived_in""]"
314816	Tabaristan		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/314816	http://ismi.mpiwg-berlin.mpg.de/place/314816	Iran	#174469	0800	2006	"[""PERSON[18475] was_born_in"", ""PERSON[105354] lived_in"", ""PERSON[183159] lived_in"", ""PERSON[183159] was_born_in"", ""PERSON[352988] was_born_in"", ""PERSON[15089] lived_in"", ""PERSON[103428] lived_in"", ""PERSON[103428] was_born_in""]"
318030	Mersin/Tarsus		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/318030	http://ismi.mpiwg-berlin.mpg.de/place/318030	Turkey	#174510	0800	2006	"[""PERSON[184524] died_in""]"
319018	Qift		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/319018	http://ismi.mpiwg-berlin.mpg.de/place/319018	Egypt	#173189	0800	2006	"[""PERSON[43385] lived_in"", ""PERSON[43385] was_born_in""]"
320173	Sarai	Sarai (Saraj or Saray)	country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/320173	http://ismi.mpiwg-berlin.mpg.de/place/320173		#320173	0800	2006	"[""PLACE[320173] is_part_of"", ""PERSON[320229] lived_in"", ""PERSON[320229] died_in""]"
321561	Tlemcen		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/321561	http://ismi.mpiwg-berlin.mpg.de/place/321561	Algeria	#173275	0800	2006	"[""REPOSITORY[59433] is_in"", ""REPOSITORY[89688] is_in"", ""REPOSITORY[16734] is_in"", ""PERSON[3771] lived_in"", ""PERSON[94618] lived_in"", ""PERSON[94618] died_in"", ""PERSON[544511] lived_in"", ""PERSON[544511] was_born_in"", ""PERSON[5019] was_born_in""]"
325114	Arrajān		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/325114	http://ismi.mpiwg-berlin.mpg.de/place/325114			0800	2006	"[""PERSON[101790] lived_in"", ""PERSON[101790] was_born_in""]"
