id	title	description	variants	types	matches	start	title_source	title_uri
https://usaybia.net/place/565	Tripoli	city in Libya	Ṭarābulus al-Gharb	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/566	Troy	ancient city, the modern Hisarlık, Turkey		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/567	Trujillo	city in today’s province of Cáceres (Spain)	Turjālah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/568	Tuesday Market	in Baghdad	Sūq al-Thalāthāʾ	designated-space		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/569	Tunis	capital of today’s Tunisia	Tūnis	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/570	al-Ṭūr	a plateau in northern Mesopotamia	Ṭūr ʿAbdīn	natural-feature		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/571	Ṭurā	a town about 10 miles (15 km) south of Cairo		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/572	Turbessel	a castle and town in northern Syria in the valley of the Sājūr, a tributary of the Euphrates	Tall Bāshir	composite		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/573	Ṭūs	an ancient city near Mashhad in Iran		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/574	Tustar	a town in the Khuzestan province of Persia	Shūshtar;Shūstar;Tushtar	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/575	Tyre	a city in the south of present-day Lebanon	Ṣūr	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/576	al-ʿUdhayb	name of several desert locations	Little Sweetwater	composite		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/577	ʿUkbarā	a town located on the east bank of the Tigris, halfway between Baghdad and Samarra		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/578	Umayyad Mosque	in Damascus		mosque		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/579	Usrūshanah	the mountainous district between Samarqand and Khujand		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/580	al-Uthayl	a place near Medina		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/581	Valencia	city in al-Andalus	Balansiyah	settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/582	Wādī Kanʿān	the site in Palestine of the victory of the Mamluks over the Mongols in 658/1260	the Wadi of Kanaan;ʿAyn Jālūt;Goliath’s Spring	river		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/583	Warakhshah	a town near Bokhara		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/584	Wāsiṭ	important mediaeval city of central Iraq		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/585	Wheat Market	in Damascus	Sūq al-Qamḥ	designated-space		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/586	Yabrūd	a large village near Saydnāyā, north of Damascus		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/587	Yadhbul	mountain in Arabia		mountain		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/588	Yalamlam	a mountain in Arabia		mountain		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/589	Yamama	region in central and eastern Arabia	al-Yamāmah	region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/590	Yemen		al-Yaman	composite		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/591	Yūnān	said to be a ‘(pen)insula’, home of the Greeks		region		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/592	Zabīd	town in Yemen		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/593	al-Ẓafariyyah	neighbourhood in East Baghdad		quarter		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/594	Zamakhshar	in Khwārazm		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/595	Zanjān	a town and district approximately 150 kilometres west of Qazwīn		settlement		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/596	Zarafshān	river in Transoxiana		river		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/597	al-Zawrāʾ	name of several locations, including a part of Baghdad		composite		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/598	Zayzāʾ	a locality north of Amman, Jordan		unknown		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
https://usaybia.net/place/599	al-Zuqāq		‘The Strait [of Gibraltar]’	natural-feature		1200	LHOM	https://dh.brill.com/scholarlyeditions/library/urn:cts:arabicLit:0668IbnAbiUsaibia/
